Date,Total,HK_Residents,Mainland_Visitors,Other_Visitors,Year,Month,Day,DayOfWeek,WeekOfYear,IsWeekend
2023-12-28,123857,68717,13612,41528,2023,12,28,3,52,0
2023-12-29,128693,66128,17473,45092,2023,12,29,4,52,0
2023-12-30,131039,68437,16363,46239,2023,12,30,5,52,1
2023-12-31,115203,70711,10774,33718,2023,12,31,6,52,1
2024-01-01,135960,78977,16397,40586,2024,1,1,0,1,0
2024-01-02,127400,71372,14585,41443,2024,1,2,1,1,0
2024-01-03,113505,61152,13905,38448,2024,1,3,2,1,0
2024-01-04,101756,55756,11890,34110,2024,1,4,3,1,0
2024-01-05,105782,57576,13398,34808,2024,1,5,4,1,0
2024-01-06,107014,59107,13272,34635,2024,1,6,5,1,1
2024-01-07,116083,63920,15932,36231,2024,1,7,6,1,1
2024-01-08,102072,53848,14088,34136,2024,1,8,0,2,0
2024-01-09,89329,47195,12275,29859,2024,1,9,1,2,0
2024-01-10,92273,48513,13290,30470,2024,1,10,2,2,0
2024-01-11,94647,48442,14073,32132,2024,1,11,3,2,0
2024-01-12,104285,52981,16470,34834,2024,1,12,4,2,0
2024-01-13,100890,51776,15411,33703,2024,1,13,5,2,1
2024-01-14,112062,56919,17924,37219,2024,1,14,6,2,1
2024-01-15,101563,51398,17078,33087,2024,1,15,0,3,0
2024-01-16,90837,43687,15449,31701,2024,1,16,1,3,0
2024-01-17,93419,45440,16672,31307,2024,1,17,2,3,0
2024-01-18,95343,45662,16750,32931,2024,1,18,3,3,0
2024-01-19,107521,50851,20128,36542,2024,1,19,4,3,0
2024-01-20,106166,49144,21698,35324,2024,1,20,5,3,1
2024-01-21,113879,52294,23787,37798,2024,1,21,6,3,1
2024-01-22,102803,46259,22101,34443,2024,1,22,0,4,0
2024-01-23,94399,40642,22104,31653,2024,1,23,1,4,0
2024-01-24,95930,42109,22311,31510,2024,1,24,2,4,0
2024-01-25,100895,43528,22941,34426,2024,1,25,3,4,0
2024-01-26,109824,47769,24959,37096,2024,1,26,4,4,0
2024-01-27,108962,45942,27679,35341,2024,1,27,5,4,1
2024-01-28,116833,50131,28396,38306,2024,1,28,6,4,1
2024-01-29,103074,43463,26500,33111,2024,1,29,0,5,0
2024-01-30,95318,39334,26575,29409,2024,1,30,1,5,0
2024-01-31,98686,42380,27713,28593,2024,1,31,2,5,0
2024-02-01,101245,41825,29314,30106,2024,2,1,3,5,0
2024-02-02,107206,46560,30054,30592,2024,2,2,4,5,0
2024-02-03,110222,49043,30885,30294,2024,2,3,5,5,1
2024-02-04,110983,48358,30744,31881,2024,2,4,6,5,1
2024-02-05,101332,43719,31596,26017,2024,2,5,0,6,0
2024-02-06,107378,53215,31233,22930,2024,2,6,1,6,0
2024-02-07,119078,67175,28699,23204,2024,2,7,2,6,0
2024-02-08,126088,73475,26960,25653,2024,2,8,3,6,0
2024-02-09,122410,78910,19133,24367,2024,2,9,4,6,0
2024-02-10,112293,65346,22350,24597,2024,2,10,5,6,1
2024-02-11,110455,56641,28803,25011,2024,2,11,6,6,1
2024-02-12,118222,61391,30580,26251,2024,2,12,0,7,0
2024-02-13,127106,76642,27017,23447,2024,2,13,1,7,0
2024-02-14,123573,69000,30134,24439,2024,2,14,2,7,0
2024-02-15,126449,69421,32640,24388,2024,2,15,3,7,0
2024-02-16,127394,71225,32602,23567,2024,2,16,4,7,0
2024-02-17,129748,80019,26864,22865,2024,2,17,5,7,1
2024-02-18,133614,87063,22076,24475,2024,2,18,6,7,1
2024-02-19,115392,65840,26088,23464,2024,2,19,0,8,0
2024-02-20,103003,51889,25693,25421,2024,2,20,1,8,0
2024-02-21,97962,46684,23593,27685,2024,2,21,2,8,0
2024-02-22,100835,46200,20965,33670,2024,2,22,3,8,0
2024-02-23,110023,50003,20548,39472,2024,2,23,4,8,0
2024-02-24,104944,48029,18115,38800,2024,2,24,5,8,1
2024-02-25,119596,53739,19452,46405,2024,2,25,6,8,1
2024-02-26,109797,48920,16308,44569,2024,2,26,0,9,0
2024-02-27,97730,44592,13832,39306,2024,2,27,1,9,0
2024-02-28,99915,43183,14330,42402,2024,2,28,2,9,0
2024-02-29,100183,46996,14438,38749,2024,2,29,3,9,0
2024-03-01,108776,54535,14886,39355,2024,3,1,4,9,0
2024-03-02,102810,49663,13280,39867,2024,3,2,5,9,1
2024-03-03,111082,54223,14464,42395,2024,3,3,6,9,1
2024-03-04,103911,50523,12992,40396,2024,3,4,0,10,0
2024-03-05,90448,42994,11498,35956,2024,3,5,1,10,0
2024-03-06,89732,44267,11992,33473,2024,3,6,2,10,0
2024-03-07,95021,46681,12828,35512,2024,3,7,3,10,0
2024-03-08,109965,55964,15677,38324,2024,3,8,4,10,0
2024-03-09,102779,51239,13859,37681,2024,3,9,5,10,1
2024-03-10,117545,59146,17056,41343,2024,3,10,6,10,1
2024-03-11,102594,51332,13744,37518,2024,3,11,0,11,0
2024-03-12,89068,45254,11681,32133,2024,3,12,1,11,0
2024-03-13,92847,45752,13302,33793,2024,3,13,2,11,0
2024-03-14,96893,48097,14329,34467,2024,3,14,3,11,0
2024-03-15,111532,56409,16042,39081,2024,3,15,4,11,0
2024-03-16,103644,51667,14551,37426,2024,3,16,5,11,1
2024-03-17,117697,59071,17181,41445,2024,3,17,6,11,1
2024-03-18,107617,54144,16314,37159,2024,3,18,0,12,0
2024-03-19,92719,47912,14069,30738,2024,3,19,1,12,0
2024-03-20,101826,51930,16015,33881,2024,3,20,2,12,0
2024-03-21,105948,55789,15893,34266,2024,3,21,3,12,0
2024-03-22,122948,67609,18463,36876,2024,3,22,4,12,0
2024-03-23,118910,68695,15663,34552,2024,3,23,5,12,1
2024-03-24,126567,70621,19066,36880,2024,3,24,6,12,1
2024-03-25,116743,63755,18612,34376,2024,3,25,0,13,0
2024-03-26,118882,73310,14867,30705,2024,3,26,1,13,0
2024-03-27,130842,82595,13749,34498,2024,3,27,2,13,0
2024-03-28,140000,95700,12386,31914,2024,3,28,3,13,0
2024-03-29,144349,96612,14735,33002,2024,3,29,4,13,0
2024-03-30,130495,78584,16059,35852,2024,3,30,5,13,1
2024-03-31,130042,76679,16294,37069,2024,3,31,6,13,1
2024-04-01,137996,96366,11488,30142,2024,4,1,0,14,0
2024-04-02,119755,80333,12095,27327,2024,4,2,1,14,0
2024-04-03,121305,75124,16741,29440,2024,4,3,2,14,0
2024-04-04,120446,76091,13631,30724,2024,4,4,3,14,0
2024-04-05,116126,71850,13142,31134,2024,4,5,4,14,0
2024-04-06,127307,79413,16069,31825,2024,4,6,5,14,1
2024-04-07,139192,89605,14152,35435,2024,4,7,6,14,1
2024-04-08,121825,71242,14664,35919,2024,4,8,0,15,0
2024-04-09,104762,55094,14874,34794,2024,4,9,1,15,0
2024-04-10,109808,50776,16388,42644,2024,4,10,2,15,0
2024-04-11,100962,49009,15550,36403,2024,4,11,3,15,0
2024-04-12,113502,55318,16729,41455,2024,4,12,4,15,0
2024-04-13,110133,53282,14682,42169,2024,4,13,5,15,1
2024-04-14,120623,60080,17357,43186,2024,4,14,6,15,1
2024-04-15,110431,52955,17072,40404,2024,4,15,0,16,0
2024-04-16,95683,45593,14768,35322,2024,4,16,1,16,0
2024-04-17,98366,46965,16118,35283,2024,4,17,2,16,0
2024-04-18,99914,50034,14804,35076,2024,4,18,3,16,0
2024-04-19,109952,54268,17653,38031,2024,4,19,4,16,0
2024-04-20,108098,51900,17294,38904,2024,4,20,5,16,1
2024-04-21,118025,57470,19522,41033,2024,4,21,6,16,1
2024-04-22,109152,55434,18061,35657,2024,4,22,0,17,0
2024-04-23,93628,46303,16505,30820,2024,4,23,1,17,0
2024-04-24,100038,48960,16015,35063,2024,4,24,2,17,0
2024-04-25,99160,50883,15819,32458,2024,4,25,3,17,0
2024-04-26,112602,55319,20453,36830,2024,4,26,4,17,0
2024-04-27,116763,54638,23653,38472,2024,4,27,5,17,1
2024-04-28,113520,53502,22484,37534,2024,4,28,6,17,1
2024-04-29,102920,45276,26239,31405,2024,4,29,0,18,0
2024-04-30,109143,43341,36499,29303,2024,4,30,1,18,0
2024-05-01,128719,55339,40477,32903,2024,5,1,2,18,0
2024-05-02,101354,43376,29251,28727,2024,5,2,3,18,0
2024-05-03,97018,39713,25299,32006,2024,5,3,4,18,0
2024-05-04,100159,39960,30990,29209,2024,5,4,5,18,1
2024-05-05,133908,54639,44019,35250,2024,5,5,6,18,1
2024-05-06,114824,46473,33667,34684,2024,5,6,0,19,0
2024-05-07,93584,45693,22630,25261,2024,5,7,1,19,0
2024-05-08,89404,47013,17057,25334,2024,5,8,2,19,0
2024-05-09,88878,48617,14027,26234,2024,5,9,3,19,0
2024-05-10,102149,59086,13638,29425,2024,5,10,4,19,0
2024-05-11,101551,61423,11690,28438,2024,5,11,5,19,1
2024-05-12,107012,60847,14457,31708,2024,5,12,6,19,1
2024-05-13,93237,52508,13743,26986,2024,5,13,0,20,0
2024-05-14,95329,58442,12060,24827,2024,5,14,1,20,0
2024-05-15,113205,73829,12493,26883,2024,5,15,2,20,0
2024-05-16,96878,55243,15121,26514,2024,5,16,3,20,0
2024-05-17,103683,57785,16160,29738,2024,5,17,4,20,0
2024-05-18,108601,62310,15783,30508,2024,5,18,5,20,1
2024-05-19,122693,74834,16725,31134,2024,5,19,6,20,1
2024-05-20,107126,64089,15254,27783,2024,5,20,0,21,0
2024-05-21,94249,54393,13952,25904,2024,5,21,1,21,0
2024-05-22,93905,52181,13745,27979,2024,5,22,2,21,0
2024-05-23,96154,53530,14495,28129,2024,5,23,3,21,0
2024-05-24,111758,63752,17154,30852,2024,5,24,4,21,0
2024-05-25,110221,61855,15880,32486,2024,5,25,5,21,1
2024-05-26,122202,68368,17839,35995,2024,5,26,6,21,1
2024-05-27,109622,61101,16355,32166,2024,5,27,0,22,0
2024-05-28,93383,53004,13438,26941,2024,5,28,1,22,0
2024-05-29,91938,52454,12985,26499,2024,5,29,2,22,0
2024-05-30,97109,53787,13976,29346,2024,5,30,3,22,0
2024-05-31,109202,61223,16479,31500,2024,5,31,4,22,0
2024-06-01,107607,61020,14244,32343,2024,6,1,5,22,1
2024-06-02,116349,66419,17674,32256,2024,6,2,6,22,1
2024-06-03,102482,57408,14362,30712,2024,6,3,0,23,0
2024-06-04,87025,50099,11882,25044,2024,6,4,1,23,0
2024-06-05,94272,53902,13126,27244,2024,6,5,2,23,0
2024-06-06,107260,61298,15710,30252,2024,6,6,3,23,0
2024-06-07,124389,73072,20177,31140,2024,6,7,4,23,0
2024-06-08,124069,69757,19608,34704,2024,6,8,5,23,1
2024-06-09,110742,62176,15683,32883,2024,6,9,6,23,1
2024-06-10,131271,78359,19968,32944,2024,6,10,0,24,0
2024-06-11,110577,64367,18426,27784,2024,6,11,1,24,0
2024-06-12,102813,58651,15787,28375,2024,6,12,2,24,0
2024-06-13,98550,55653,14693,28204,2024,6,13,3,24,0
2024-06-14,114092,63512,18026,32554,2024,6,14,4,24,0
2024-06-15,113475,63300,16833,33342,2024,6,15,5,24,1
2024-06-16,121916,69099,18291,34526,2024,6,16,6,24,1
2024-06-17,112488,59592,18685,34211,2024,6,17,0,25,0
2024-06-18,108461,61340,15795,31326,2024,6,18,1,25,0
2024-06-19,103852,56927,15929,30996,2024,6,19,2,25,0
2024-06-20,106830,60307,15986,30537,2024,6,20,3,25,0
2024-06-21,119645,68288,17877,33480,2024,6,21,4,25,0
2024-06-22,117177,65778,17788,33611,2024,6,22,5,25,1
2024-06-23,125965,71201,18620,36144,2024,6,23,6,25,1
2024-06-24,119061,66339,18345,34377,2024,6,24,0,26,0
2024-06-25,108961,62020,17151,29790,2024,6,25,1,26,0
2024-06-26,112466,64995,17405,30066,2024,6,26,2,26,0
2024-06-27,121153,73784,17108,30261,2024,6,27,3,26,0
2024-06-28,133526,85229,17611,30686,2024,6,28,4,26,0
2024-06-29,134964,84778,17522,32664,2024,6,29,5,26,1
2024-06-30,131676,78395,19965,33316,2024,6,30,6,26,1
2024-07-01,129177,85449,15228,28500,2024,7,1,0,27,0
2024-07-02,117020,74311,16365,26344,2024,7,2,1,27,0
2024-07-03,111011,64965,18135,27911,2024,7,3,2,27,0
2024-07-04,109266,62726,18022,28518,2024,7,4,3,27,0
2024-07-05,116780,65201,20406,31173,2024,7,5,4,27,0
2024-07-06,116291,65805,20825,29661,2024,7,6,5,27,1
2024-07-07,124755,70697,22072,31986,2024,7,7,6,27,1
2024-07-08,113947,63031,21636,29280,2024,7,8,0,28,0
2024-07-09,103036,56862,19905,26269,2024,7,9,1,28,0
2024-07-10,106204,58358,20920,26926,2024,7,10,2,28,0
2024-07-11,112143,62349,21826,27968,2024,7,11,3,28,0
2024-07-12,123507,71194,22864,29449,2024,7,12,4,28,0
2024-07-13,122024,69561,23366,29097,2024,7,13,5,28,1
2024-07-14,128397,72438,25490,30469,2024,7,14,6,28,1
2024-07-15,124020,68347,24638,31035,2024,7,15,0,29,0
2024-07-16,111847,63967,22227,25653,2024,7,16,1,29,0
2024-07-17,113233,66176,21262,25795,2024,7,17,2,29,0
2024-07-18,119268,70520,22032,26716,2024,7,18,3,29,0
2024-07-19,128320,75804,23330,29186,2024,7,19,4,29,0
2024-07-20,130391,77674,23304,29413,2024,7,20,5,29,1
2024-07-21,140166,84102,25065,30999,2024,7,21,6,29,1
2024-07-22,131053,76841,23349,30863,2024,7,22,0,30,0
2024-07-23,118118,69816,22101,26201,2024,7,23,1,30,0
2024-07-24,117288,69146,21834,26308,2024,7,24,2,30,0
2024-07-25,122566,71769,23046,27751,2024,7,25,3,30,0
2024-07-26,137119,80798,24185,32136,2024,7,26,4,30,0
2024-07-27,135458,79419,23265,32774,2024,7,27,5,30,1
2024-07-28,141036,83234,25427,32375,2024,7,28,6,30,1
2024-07-29,134895,78132,24538,32225,2024,7,29,0,31,0
2024-07-30,119926,70063,22359,27504,2024,7,30,1,31,0
2024-07-31,124825,74854,22719,27252,2024,7,31,2,31,0
2024-08-01,129470,78470,23793,27207,2024,8,1,3,31,0
2024-08-02,133163,79231,25956,27976,2024,8,2,4,31,0
2024-08-03,131811,78411,24730,28670,2024,8,3,5,31,1
2024-08-04,137867,81690,26097,30080,2024,8,4,6,31,1
2024-08-05,132094,77027,27934,27133,2024,8,5,0,32,0
2024-08-06,122634,71772,25445,25417,2024,8,6,1,32,0
2024-08-07,121579,70738,25055,25786,2024,8,7,2,32,0
2024-08-08,124994,72530,25074,27390,2024,8,8,3,32,0
2024-08-09,136523,80505,26205,29813,2024,8,9,4,32,0
2024-08-10,132352,76599,25390,30363,2024,8,10,5,32,1
2024-08-11,141614,82278,26773,32563,2024,8,11,6,32,1
2024-08-12,133733,74941,26740,32052,2024,8,12,0,33,0
2024-08-13,121120,68251,24595,28274,2024,8,13,1,33,0
2024-08-14,120720,66661,24643,29416,2024,8,14,2,33,0
2024-08-15,122366,66605,25143,30618,2024,8,15,3,33,0
2024-08-16,129055,70621,26976,31458,2024,8,16,4,33,0
2024-08-17,126110,68997,25403,31710,2024,8,17,5,33,1
2024-08-18,140393,79849,26446,34098,2024,8,18,6,33,1
2024-08-19,128219,71610,26425,30184,2024,8,19,0,34,0
2024-08-20,116730,65770,24411,26549,2024,8,20,1,34,0
2024-08-21,120151,67417,25240,27494,2024,8,21,2,34,0
2024-08-22,119706,67332,24893,27481,2024,8,22,3,34,0
2024-08-23,132143,74284,27342,30517,2024,8,23,4,34,0
2024-08-24,129771,73608,25779,30384,2024,8,24,5,34,1
2024-08-25,141400,81445,26697,33258,2024,8,25,6,34,1
2024-08-26,131830,75701,24664,31465,2024,8,26,0,35,0
2024-08-27,112920,64874,21720,26326,2024,8,27,1,35,0
2024-08-28,112955,65483,21165,26307,2024,8,28,2,35,0
2024-08-29,109473,63449,19711,26313,2024,8,29,3,35,0
2024-08-30,114989,67713,19867,27409,2024,8,30,4,35,0
2024-08-31,112341,68599,16545,27197,2024,8,31,5,35,1
2024-09-01,119721,72681,17385,29655,2024,9,1,6,35,1
2024-09-02,98895,54767,15864,28264,2024,9,2,0,36,0
2024-09-03,88168,45493,14506,28169,2024,9,3,1,36,0
2024-09-04,83814,45483,13191,25140,2024,9,4,2,36,0
2024-09-05,85297,46326,13706,25265,2024,9,5,3,36,0
2024-09-06,86096,47141,11610,27345,2024,9,6,4,36,0
2024-09-07,101131,54940,14459,31732,2024,9,7,5,36,1
2024-09-08,108551,60481,16441,31629,2024,9,8,6,36,1
2024-09-09,95988,54529,14882,26577,2024,9,9,0,37,0
2024-09-10,84360,46255,13276,24829,2024,9,10,1,37,0
2024-09-11,83882,45733,12745,25404,2024,9,11,2,37,0
2024-09-12,90665,48530,13553,28582,2024,9,12,3,37,0
2024-09-13,114595,61082,18047,35466,2024,9,13,4,37,0
2024-09-14,120604,59595,20766,40243,2024,9,14,5,37,1
2024-09-15,115520,56361,21216,37943,2024,9,15,6,37,1
2024-09-16,96889,46345,13705,36839,2024,9,16,0,38,0
2024-09-17,105062,46725,21430,36907,2024,9,17,1,38,0
2024-09-18,114712,66258,17217,31237,2024,9,18,2,38,0
2024-09-19,93612,50150,13891,29571,2024,9,19,3,38,0
2024-09-20,101263,54428,14903,31932,2024,9,20,4,38,0
2024-09-21,107215,55721,15604,35890,2024,9,21,5,38,1
2024-09-22,124631,67909,18009,38713,2024,9,22,6,38,1
2024-09-23,113417,62217,16732,34468,2024,9,23,0,39,0
2024-09-24,93471,51032,13797,28642,2024,9,24,1,39,0
2024-09-25,93305,50820,14888,27597,2024,9,25,2,39,0
2024-09-26,100998,54333,17882,28783,2024,9,26,3,39,0
2024-09-27,119378,66912,22558,29908,2024,9,27,4,39,0
2024-09-28,122313,63231,28367,30715,2024,9,28,5,39,1
2024-09-29,115535,57271,26399,31865,2024,9,29,6,39,1
2024-09-30,114918,50916,38595,25407,2024,9,30,0,40,0
2024-10-01,124927,58468,43990,22469,2024,10,1,1,40,0
2024-10-02,103982,44863,35968,23151,2024,10,2,2,40,0
2024-10-03,96258,39459,30279,26520,2024,10,3,3,40,0
2024-10-04,111025,51949,31295,27781,2024,10,4,4,40,0
2024-10-05,118757,54494,36257,28006,2024,10,5,5,40,1
2024-10-06,127410,53983,42849,30578,2024,10,6,6,40,1
2024-10-07,120071,45653,50329,24089,2024,10,7,0,41,0
2024-10-08,109370,48694,35362,25314,2024,10,8,1,41,0
2024-10-09,114918,59555,22929,32434,2024,10,9,2,41,0
2024-10-10,126724,76881,15490,34353,2024,10,10,3,41,0
2024-10-11,121371,74783,11849,34739,2024,10,11,4,41,0
2024-10-12,115866,62118,11770,41978,2024,10,12,5,41,1
2024-10-13,136875,85236,10738,40901,2024,10,13,6,41,1
2024-10-14,128315,74011,12954,41350,2024,10,14,0,42,0
2024-10-15,108548,61885,11615,35048,2024,10,15,1,42,0
2024-10-16,103635,56910,12897,33828,2024,10,16,2,42,0
2024-10-17,104326,56639,12694,34993,2024,10,17,3,42,0
2024-10-18,120494,66547,14503,39444,2024,10,18,4,42,0
2024-10-19,121261,66970,13187,41104,2024,10,19,5,42,1
2024-10-20,131694,72234,14632,44828,2024,10,20,6,42,1
2024-10-21,115148,63176,14029,37943,2024,10,21,0,43,0
2024-10-22,99513,53466,11933,34114,2024,10,22,1,43,0
2024-10-23,104061,54856,13056,36149,2024,10,23,2,43,0
2024-10-24,106183,57280,13048,35855,2024,10,24,3,43,0
2024-10-25,124087,67202,15534,41351,2024,10,25,4,43,0
2024-10-26,122675,65021,14313,43341,2024,10,26,5,43,1
2024-10-27,126146,67042,14947,44157,2024,10,27,6,43,1
2024-10-28,111221,59270,13935,38016,2024,10,28,0,44,0
2024-10-29,96288,50039,12050,34199,2024,10,29,1,44,0
2024-10-30,104534,52366,13037,39131,2024,10,30,2,44,0
2024-10-31,103213,51324,13578,38311,2024,10,31,3,44,0
2024-11-01,118148,61604,13789,42755,2024,11,1,4,44,0
2024-11-02,113155,56829,12519,43807,2024,11,2,5,44,1
2024-11-03,122238,63289,14236,44713,2024,11,3,6,44,1
2024-11-04,117054,59760,13716,43578,2024,11,4,0,45,0
2024-11-05,97579,50554,12223,34802,2024,11,5,1,45,0
2024-11-06,100200,52211,11674,36315,2024,11,6,2,45,0
2024-11-07,105413,56705,12425,36283,2024,11,7,3,45,0
2024-11-08,119532,64542,14816,40174,2024,11,8,4,45,0
2024-11-09,114930,62329,13796,38805,2024,11,9,5,45,1
2024-11-10,126999,68203,15337,43459,2024,11,10,6,45,1
2024-11-11,120510,62315,16032,42163,2024,11,11,0,46,0
2024-11-12,105313,53748,13777,37788,2024,11,12,1,46,0
2024-11-13,104565,54166,12814,37585,2024,11,13,2,46,0
2024-11-14,109980,57875,14208,37897,2024,11,14,3,46,0
2024-11-15,128980,67235,17169,44576,2024,11,15,4,46,0
2024-11-16,123827,63932,15168,44727,2024,11,16,5,46,1
2024-11-17,133803,69310,18181,46312,2024,11,17,6,46,1
2024-11-18,124134,65845,16360,41929,2024,11,18,0,47,0
2024-11-19,102416,54951,12460,35005,2024,11,19,1,47,0
2024-11-20,105360,54991,13652,36717,2024,11,20,2,47,0
2024-11-21,114534,61272,14165,39097,2024,11,21,3,47,0
2024-11-22,126388,69327,15253,41808,2024,11,22,4,47,0
2024-11-23,119150,63711,13278,42161,2024,11,23,5,47,1
2024-11-24,132006,69151,16491,46364,2024,11,24,6,47,1
2024-11-25,121269,65098,14796,41375,2024,11,25,0,48,0
2024-11-26,104394,55751,12640,36003,2024,11,26,1,48,0
2024-11-27,107133,55585,13802,37746,2024,11,27,2,48,0
2024-11-28,112350,59968,14237,38145,2024,11,28,3,48,0
2024-11-29,125698,65744,17208,42746,2024,11,29,4,48,0
2024-11-30,123312,65608,14957,42747,2024,11,30,5,48,1
2024-12-01,131517,69942,16498,45077,2024,12,1,6,48,1
2024-12-02,120339,62983,16594,40762,2024,12,2,0,49,0
2024-12-03,101136,52998,12873,35265,2024,12,3,1,49,0
2024-12-04,103185,53003,13210,36972,2024,12,4,2,49,0
2024-12-05,112042,55751,14829,41462,2024,12,5,3,49,0
2024-12-06,125202,65648,18073,41481,2024,12,6,4,49,0
2024-12-07,121705,61579,15814,44312,2024,12,7,5,49,1
2024-12-08,133091,67486,18207,47398,2024,12,8,6,49,1
2024-12-09,122205,61394,16712,44099,2024,12,9,0,50,0
2024-12-10,109003,54516,14086,40401,2024,12,10,1,50,0
2024-12-11,107942,54649,14533,38760,2024,12,11,2,50,0
2024-12-12,117786,60981,16879,39926,2024,12,12,3,50,0
2024-12-13,132070,73579,18497,39994,2024,12,13,4,50,0
2024-12-14,132796,74451,16313,42032,2024,12,14,5,50,1
2024-12-15,141580,74141,23232,44207,2024,12,15,6,50,1
2024-12-16,132024,71340,18506,42178,2024,12,16,0,51,0
2024-12-17,119715,66527,16816,36372,2024,12,17,1,51,0
2024-12-18,126576,68863,20513,37200,2024,12,18,2,51,0
2024-12-19,136651,78099,17764,40788,2024,12,19,3,51,0
